ASIN List,Campaign Id,Campaign Name,Brand Name,Campaign Start Date,Campaign End Date,Commission Rate,Campaign Budget,Budget Remaining,Available Slot,Total Slot,Recommended
[B0FF5DJVC9],amzn1.campaign.30ZBL4T6L8B88,DiffCar Truck Underseat Storage for Ford F-150 (2015–2026 SuperCrew/Crew Cab),DiffCar,2026-02-12,2026-12-31,10.00%,5000.0,4875.77,69,800,false
[B0F1Y7R46S],amzn1.campaign.37DMWG8495Z6Z,Superior Dryer Ventilation with Durable Aluminum Construction,Vaytong,2026-02-24,2027-02-08,10.00%,5000.0,5000.0,89,800,false
[B0FXB164J2],amzn1.campaign.1C42BIZOOL31J,Truck Rear Underseat Storage for Silverado & Sierra (2019–2026 Crew/Double Cab),DiffCar,2026-02-12,2026-12-31,10.00%,5000.0,4921.1,47,800,false
[B0G13Z8J6S],amzn1.campaign.PFZV28DVI26Z,Organize Your Planner with Repositionable Stickers and Smudge Resistant Finish,Zirvkan,2026-02-16,2027-02-16,10.00%,5000.0,5000.0,104,800,false
[B0G13Z8J6S],amzn1.campaign.2QYPYCL3KYPJ8,Repositionable Planner Stickers for Creative and Organized Scheduling,Zirvkan,2026-02-22,2027-02-08,10.00%,5000.0,5000.0,100,800,false
[B0FMF6RYW2],amzn1.campaign.269XT2RSDPS7Z,Premium Watercolor Sticker Collection for Creative Planning and Journals,ARTSHU,2026-02-22,2027-02-16,10.00%,5000.0,4998.1,82,800,false
[B0FRRK6W9T],amzn1.campaign.2UVW91I6KFE4X,DiffCar Paux Leather Front Seat Covers for Ford F-150 (2015–2026 XL/XLT),DiffCar,2026-02-12,2026-12-31,10.00%,5000.0,4817.76,69,800,false
[B0F21JSTHQ],amzn1.campaign.1KWYJDPNXOW7T,Durable Two Pack Lawn Mower Air Filter Set for Engine Protection,ARTSHU,2026-02-16,2027-02-14,10.00%,5000.0,5000.0,89,800,false
[B0GGP4WX8H],amzn1.campaign.3300QEO6GVWVM,Promote the BLIZONTE Water Leak Detector & Earn 20% Commission,Blizonte,2026-02-12,2026-12-31,20.00%,5000.0,5000.0,36,800,false
[B0DQZQJR48],amzn1.campaign.CRCBMXJYON42,Enhanced Engine Protection Air Filter for Lawn Mower Performance,ARTSHU,2026-02-22,2027-02-16,10.00%,5000.0,5000.0,93,800,false
[B0DY1FZ7QV],amzn1.campaign.1XG8VBGKBJOHK,Silicone Loaf Pan for Even Baking and Simple Cleanup,ARTSHU,2026-02-22,2027-02-16,10.00%,5000.0,5000.0,85,800,false
[B0FMF6RYW2],amzn1.campaign.2SWLYNE3BHS3B,Vibrant and Durable Watercolor Stickers for Planning and Journaling,ARTSHU,2026-02-23,2027-02-08,10.00%,5000.0,5000.0,88,800,false
[B0F21JSTHQ],amzn1.campaign.35DCGFKW73I7X,High Performance Pleated Air Filter Set for Lawn Mower Engine Maintenance,ARTSHU,2026-02-17,2027-02-08,10.00%,5000.0,5000.0,90,800,false
[B0DQZQJR48],amzn1.campaign.3QBCRS5IY42KK,Collaboration Opportunity Featuring Our High Performance Engine Air Filter,ARTSHU,2026-02-22,2027-02-09,10.00%,5000.0,5000.0,97,800,false
[B0GGP4WX8H],amzn1.campaign.2T937VBT5FLHM,"BLIZONTE Water Leak Detector Support 5-Year Standby Time, Offer 20% Commission!",Blizonte,2026-02-12,2026-10-31,20.00%,5000.0,5000.0,77,800,false
[B0DY1FZ7QV],amzn1.campaign.A2S4G215FQ5M,Premium Silicone Bread Pan for Even Baking and Easy Storage,ARTSHU,2026-02-15,2027-02-15,10.00%,5000.0,5000.0,94,800,false
[B0FN7GYHFX],amzn1.campaign.UTO1X3L6TTOK,DiffCar Custom PU Leather Seat Covers for Silverado & Sierra (2019–2026),DiffCar,2026-02-12,2026-12-31,10.00%,5000.0,4956.0,58,800,false
[B0CYKYP2LG],amzn1.campaign.1NJYSPADFE3GY,Silicone Dough Handling Tool for Gentle Shaping and Non Stick Transfer,Koolstuffs,2026-02-23,2027-02-08,10.00%,5000.0,5000.0,85,800,false
"[B0GJDLJGQH, B0GJDLYZPX, B0GJDFLB11, B0GJD7CKV8]",amzn1.campaign.3E43ZOAG2Y4PF,Glass Oil Film Remover,VitaLuster,2026-02-12,2027-02-12,15.00%,1000000.0,1000000.0,28,800,false
[B0CYKN1MFF],amzn1.campaign.2CYB0TXKMB9DS,Professional Grade Silicone Loaf Pan for Superior Oven Performance,Koolstuffs,2026-02-15,2027-02-15,10.00%,5000.0,4998.0,72,800,false
[B0D31K6JNW],amzn1.campaign.RM1OCB9SN5KA,Enhanced Grilling Experience with Non-Stick Silicone Cooking Mat,Koolstuffs,2026-02-15,2027-02-08,10.00%,5000.0,5000.0,84,800,false
[B0GGP4WX8H],amzn1.campaign.3O7HFKT5PEAE4,"BLIZONTE Leak Detector Support 5-Year Standby Time, Offer 20% Commission!",Blizonte,2026-02-12,2026-09-30,20.00%,5000.0,4991.2,85,800,false
"[B0GK7M617G, B0GK72BZW1, B0GK7PT5G9, B0GK7NDJ8G]",amzn1.campaign.2VYVWKG5WWR1C,Windshield Crack Repair Kit,VitaLuster,2026-02-12,2027-02-12,15.00%,1000000.0,999982.5,25,800,false
[B0CYKYP2LG],amzn1.campaign.1UEGECY1L4BYM,Precise Dough Shaping and Easy Transfer with Silicone Baking Sling,Koolstuffs,2026-02-22,2027-02-09,10.00%,5000.0,5000.0,85,800,false
[B0CYKN1MFF],amzn1.campaign.357ZONWFTSCA2,High Performance Silicone Bread Pan for Even Baking and Easy Storage,Koolstuffs,2026-02-22,2027-02-15,10.00%,5000.0,5000.0,83,800,false
"[B0GBX2PF44, B0GBWGDG43, B0GBXBZXDH, B0GBXDDN1H]",amzn1.campaign.2SYS1Z9XNKKDG,SV2507 Women Ponytail Hat | Top Hat Brand | $50M Annual Sales | 10%,CLAPE,2026-02-12,2026-12-31,10.00%,20000.0,19998.24,31,800,false
[B0D31K6JNW],amzn1.campaign.2FNX0QGC0BHAO,Durable Silicone Grill Mat for Consistent Cooking and Easy Cleanup,Koolstuffs,2026-02-22,2027-02-16,10.00%,5000.0,5000.0,74,800,false
[B0CZ3672BY],amzn1.campaign.2RBOQD6QFUTGS,Durable Scrub Brush Heads for Effective Tough Surface Cleaning,Puiuisoul,2026-02-16,2027-02-09,10.00%,5000.0,5000.0,88,800,false
[B0DNZBYJBJ],amzn1.campaign.3M5T8A67GULKR,Enhance Your Cleaning Content with Durable Microfiber Mop Pads,Puiuisoul,2026-02-22,2027-02-09,10.00%,5000.0,5000.0,88,800,false
[B0CZ3672BY],amzn1.campaign.1Y8COK7WKOGA9,Powerful Compatible Scrub Brush Heads for Deep Cleaning Stubborn Grime,Puiuisoul,2026-02-15,2027-02-09,10.00%,5000.0,5000.0,91,800,false
[B0DNZBYJBJ],amzn1.campaign.31VKSEWEGIX2F,High Absorbency and Fast Drying Microfiber Cleaning Pads,Puiuisoul,2026-02-15,2027-02-02,10.00%,5000.0,5000.0,90,800,false
"[B0G3V6MJBL, B0G3V5N21J, B0G3V29Y8K, B0G3V74VT6]",amzn1.campaign.2IDQQ0CWYZU9W,Women's Sheer Poncho Top Summer Chic,MAKABO,2026-02-12,2027-02-12,15.00%,5000.0,4865.52,16,800,false
"[B0F3JJ7BZW, B0F3JJVRYS, B0F3JLBGFQ, B0F3JKWC6Q, B0F4XMTCYG, B0DQPSBJ4W, B0F4XJ967G, B0DQPQCR6Y, B0F4XLD8B6, B0DP9PPJRB, B0F3JHY1MR, B0F4XL22MD, B0F4XM3DNC, B0F3JHNKT8, B0F3JKHZZ8, B0F4XN3JBS, B0F3JKGRP7, B0DQPRN1JW, B0F4XLS5YV, B0F4XKT36C, B0F3JKDSVM, B0F4XMVDD8, B0F4XLXK99]",amzn1.campaign.1A60XJ1AWE7YH,30% commission! Durable polarized sunglasses for young cyclists  ! - 8010,EYEBUDDY,2026-02-12,2026-12-03,30.00%,5000.0,5000.0,69,800,false
"[B0G4QVNHPJ, B0G4QZHLXN, B0G4QW5QX5, B0G4R1HNFX]",amzn1.campaign.3Q879ESALJWK4,Solid-color Kaftan Dresses Comfort Chic,MAKABO,2026-02-12,2027-02-12,10.00%,5000.0,4923.0,28,800,false
